pert,gene,label,split
KANSL3,DUT,0,train
KANSL3,ELL2,0,train
KANSL3,ETNK1,0,train
KANSL3,FASTKD5,0,train
KANSL3,FCGR2A,0,train
KANSL3,FDPS,0,train
KANSL3,FHIT,0,train
KANSL3,FTL,1,train
KANSL3,GLG1,0,train
KANSL3,GOLGA4,0,train
KANSL3,HIST1H1C,1,train
KANSL3,HK2,0,train
KANSL3,INTS3,0,train
KANSL3,KIF23,0,train
KANSL3,KLF16,0,train
KANSL3,KLHL5,0,train
KANSL3,LIMA1,0,train
KANSL3,MAP4K4,0,train
KANSL3,MFAP1,0,train
KANSL3,MIS18BP1,0,train
KANSL3,MTHFR,0,train
KANSL3,NACA,1,train
KANSL3,NPEPPS,0,train
KANSL3,NR1H2,0,train
KANSL3,NSDHL,0,train
KANSL3,NUMA1,0,train
KANSL3,ORC6,0,train
KANSL3,OTUD3,0,train
KANSL3,PCYOX1,0,train
KANSL3,PKM,0,train
KANSL3,PLCL2,0,train
KANSL3,POLD4,0,train
KANSL3,POLR2C,0,train
KANSL3,R3HDM4,0,train
KANSL3,RABGAP1L,0,train
KANSL3,RALA,0,train
KANSL3,REV3L,0,train
KANSL3,RHBDD2,0,train
KANSL3,RILP,0,train
KANSL3,RPL21,1,train
KANSL3,RPL26,1,train
KANSL3,RPL28,1,train
KANSL3,RPL37A,1,train
KANSL3,RPL5,1,train
KANSL3,RPL7A,1,train
KANSL3,RPL8,1,train
KANSL3,RPL9,1,train
KANSL3,RPS14,1,train
KANSL3,RPS15,1,train
KANSL3,RPS16,1,train
KANSL3,RPS24,1,train
KANSL3,RPS3A,1,train
KANSL3,SCYL2,0,train
KANSL3,SHPRH,0,train
KANSL3,SMC2,0,train
KANSL3,SMG1,0,train
KANSL3,SRPRB,0,train
KANSL3,TBC1D20,0,train
KANSL3,TBC1D22B,0,train
KANSL3,TET1,0,train
KANSL3,TRIM58,0,train
KANSL3,TUBB2B,0,train
KANSL3,UBA2,0,train
KANSL3,UBE2H,0,train
KANSL3,UBE2W,0,train
KANSL3,UHRF1BP1L,0,train
KANSL3,WARS,0,train
KANSL3,ZC3H7A,0,train
KANSL3,ZNF100,0,train
KANSL3,ZSCAN30,0,train
KARS,ADAM10,0,train
KARS,AIP,0,train
KARS,ANKRD10,0,train
KARS,ASCL2,0,train
KARS,ATP2B1,0,train
KARS,BANP,0,train
KARS,BORA,0,train
KARS,CARNMT1,0,train
KARS,CBX4,0,train
KARS,CCDC92,0,train
KARS,CCT8,0,train
KARS,CD63,1,train
KARS,CENPX,1,train
KARS,CHML,0,train
KARS,COLGALT1,0,train
KARS,CREBZF,0,train
KARS,CRLS1,0,train
KARS,CTSC,0,train
KARS,CYCS,1,train
KARS,DANCR,1,train
KARS,DEGS1,0,train
KARS,DGKD,0,train
KARS,EID1,0,train
KARS,EIF3G,1,train
KARS,EPOR,0,train
KARS,ETAA1,0,train
KARS,FAM3A,0,train
KARS,FTH1,1,train
KARS,FXR2,0,train
KARS,GOLIM4,0,train
KARS,GPRC5C,0,train
KARS,GSTO1,0,train
KARS,HNRNPH1,0,train
KARS,HOXB3,0,train
KARS,HSP90AA1,1,train
KARS,ILK,0,train
KARS,IRF2BP2,0,train
KARS,KIAA0355,0,train
KARS,LANCL1,0,train
KARS,LCORL,0,train
KARS,LTA4H,0,train
KARS,MAD1L1,0,train
KARS,MDK,1,train
KARS,MRPL28,0,train
KARS,MRPS24,1,train
KARS,MT-CYB,1,train
KARS,NAT9,0,train
KARS,NDUFB8,0,train
KARS,NSMCE1,0,train
KARS,NXF1,0,train
KARS,PAK2,0,train
KARS,PEF1,0,train
KARS,PEX2,0,train
KARS,PLOD2,0,train
KARS,PPARGC1B,0,train
KARS,PPDPF,1,train
KARS,PRKACA,0,train
KARS,R3HDM4,0,train
KARS,RAD51,0,train
KARS,RBM5,0,train
KARS,RCSD1,0,train
KARS,RFX7,0,train
KARS,RPLP1,1,train
KARS,RPN2,0,train
KARS,RPS15,0,train
KARS,RPS3A,1,train
KARS,SAP30,0,train
KARS,SAP30BP,0,train
KARS,SCAP,0,train
KARS,SETD4,0,train
KARS,SMAGP,0,train
KARS,SMIM13,0,train
KARS,SP100,0,train
KARS,SPTLC2,0,train
KARS,SYNRG,0,train
KARS,TMF1,0,train
KARS,TPI1,1,train
KARS,TRADD,0,train
KARS,TRIM25,0,train
KARS,TRMT13,0,train
KARS,TRNAU1AP,0,train
KARS,TSEN34,0,train
KARS,UNC119,0,train
KARS,UTP14A,0,train
KARS,WDR61,0,train
KARS,ZNF511,0,train
KARS,ZNF720,0,train
KAT2A,ARL13B,0,train
KAT2A,ATF7,0,train
KAT2A,ATRX,0,train
KAT2A,BTF3L4,0,train
KAT2A,C11orf74,0,train
KAT2A,C16orf72,0,train
KAT2A,CCDC28A,0,train
KAT2A,CCNG1,0,train
KAT2A,CCR10,0,train
KAT2A,CELF2,0,train
KAT2A,CHMP5,0,train
KAT2A,CSE1L,0,train
KAT2A,CTNND1,0,train
KAT2A,CXXC5,0,train
KAT2A,DDIT3,0,train
KAT2A,EEF1G,0,train
KAT2A,FBXL20,0,train
KAT2A,FBXL3,0,train
KAT2A,FOXO1,0,train
KAT2A,FUT8,0,train
KAT2A,GABARAPL1,0,train
KAT2A,GLG1,0,train
KAT2A,GOLGA2,0,train
KAT2A,GOPC,0,train
KAT2A,HIRIP3,0,train
KAT2A,HIST1H2AH,0,train
KAT2A,HMGB2,0,train
KAT2A,HMGCS1,0,train
KAT2A,HSD17B11,0,train
KAT2A,IGF1R,0,train
KAT2A,KLF13,0,train
KAT2A,LRMDA,0,train
KAT2A,METAP2,0,train
KAT2A,MICOS10,0,train
KAT2A,MKLN1,0,train
KAT2A,MLLT11,0,train
KAT2A,MRPS27,0,train
KAT2A,MRPS28,0,train
KAT2A,MYL6,0,train
KAT2A,NDUFA6,0,train
KAT2A,NDUFS3,0,train
KAT2A,NHLRC2,0,train
KAT2A,PDRG1,0,train
KAT2A,PFN1,0,train
KAT2A,PIGG,0,train
KAT2A,PITPNB,0,train
KAT2A,POLA2,0,train
KAT2A,POLR3GL,0,train
KAT2A,PSMA4,0,train
KAT2A,RAN,0,train
KAT2A,RCBTB2,0,train
KAT2A,RPL26,1,train
KAT2A,RPL29,0,train
KAT2A,RPL8,1,train
KAT2A,RPL9,1,train
KAT2A,RPS2,1,train
KAT2A,RPS3A,1,train
KAT2A,SAP30BP,0,train
KAT2A,SLC16A1,0,train
KAT2A,SOX4,0,train
KAT2A,SPHK1,0,train
KAT2A,SYS1,0,train
KAT2A,TCF19,0,train
KAT2A,TMEM131,0,train
KAT2A,UBN2,0,train
KAT2A,URB2,0,train
KAT2A,WRN,0,train
KAT2A,ZNF655,0,train
KAT2A,ZNF678,0,train
KAT7,AKIRIN2,0,train
KAT7,ALKBH2,0,train
KAT7,ANKRD40,0,train
KAT7,ATP6V1E1,0,train
KAT7,B2M,1,train
KAT7,BET1,0,train
KAT7,BLVRB,1,train
KAT7,C6orf52,0,train
KAT7,CCDC117,0,train
KAT7,CCT6A,1,train
KAT7,CD9,0,train
KAT7,CLPX,0,train
KAT7,COMT,1,train
KAT7,COX10,0,train
KAT7,CRBN,0,train
KAT7,CSNK1G3,0,train
KAT7,CWC22,0,train
KAT7,DCAF5,0,train
KAT7,DDX52,0,train
KAT7,DNAJC25,0,train
KAT7,E2F4,0,train
KAT7,EIF3L,0,train
KAT7,ESCO2,0,train
KAT7,FAM102B,0,train
KAT7,FKBP3,0,train
KAT7,FN3KRP,0,train
KAT7,G3BP1,0,train
KAT7,GALM,0,train
KAT7,GEMIN8,0,train
KAT7,GPR107,0,train
KAT7,GPSM3,0,train
KAT7,H3F3A,1,train
KAT7,HBG2,1,train
KAT7,HBZ,1,train
KAT7,HCCS,0,train
KAT7,HLCS,0,train
KAT7,IPO8,0,train
KAT7,KCTD10,0,train
KAT7,LRR1,0,train
KAT7,MAN2A2,0,train
KAT7,MAPKAPK5-AS1,0,train
KAT7,MDK,1,train
KAT7,MICU2,0,train
KAT7,MITD1,0,train
KAT7,MORC3,0,train
KAT7,MRPL16,1,train
KAT7,MS4A4A,1,train
KAT7,MTHFR,0,train
KAT7,MTRNR2L8,0,train
KAT7,NMT1,0,train
KAT7,PDCD2L,0,train
KAT7,PDCL,0,train
KAT7,PDE4A,0,train
KAT7,PHF12,0,train
KAT7,PKM,1,train
KAT7,PLPBP,0,train
KAT7,PNRC2,0,train
KAT7,PRPSAP2,0,train
KAT7,PSMC3IP,0,train
KAT7,RBMX,0,train
KAT7,RNASEH2B,0,train
KAT7,RNPS1,0,train
KAT7,RPF2,0,train
KAT7,RPL23A,0,train
KAT7,RPLP1,1,train
KAT7,RTN4,1,train
KAT7,SLC25A37,1,train
KAT7,SNRPG,1,train
KAT7,SNX1,0,train
KAT7,TGFBR3,0,train
KAT7,TRIB2,1,train
KAT7,TRIM58,0,train
KAT7,TSC22D1,0,train
KAT7,UROD,0,train
KAT7,USP53,0,train
KAT7,VEGFA,0,train
KAT7,WASHC4,0,train
KAT7,WDR75,0,train
KAT7,YWHAZ,0,train
KAT7,ZBTB2,0,train
KAT7,ZBTB43,0,train
KAT7,ZC3H7A,0,train
KATNBL1,AAMP,0,train
KATNBL1,AARS,0,train
KATNBL1,ACYP2,0,train
KATNBL1,AFG1L,0,train
KATNBL1,ANKRD10,0,train
KATNBL1,ARL13B,0,train
KATNBL1,BIVM,0,train
KATNBL1,BRI3,0,train
KATNBL1,C5orf51,0,train
KATNBL1,C6orf52,0,train
KATNBL1,CASC4,0,train
KATNBL1,CD164,0,train
KATNBL1,CD3EAP,0,train
KATNBL1,CD63,0,train
KATNBL1,CDC42,0,train
KATNBL1,CENPA,1,train
KATNBL1,CENPBD1,0,train
KATNBL1,CTNND1,0,train
KATNBL1,DDX11,0,train
KATNBL1,DFFB,0,train
KATNBL1,EEA1,0,train
KATNBL1,ELP6,0,train
KATNBL1,ENO1,0,train
KATNBL1,FBXL3,0,train
KATNBL1,FBXW7,0,train
KATNBL1,FECH,0,train
KATNBL1,FGD6,0,train
KATNBL1,GMPPA,0,train
KATNBL1,GPR180,0,train
KATNBL1,GSTP1,1,train
KATNBL1,GTF2B,0,train
KATNBL1,GTF3C2,0,train
KATNBL1,HDAC7,0,train
KATNBL1,HES6,0,train
KATNBL1,HSF2,0,train
KATNBL1,HSPA4,0,train
KATNBL1,HTATIP2,0,train
KATNBL1,IER2,0,train
KATNBL1,KCNH2,0,train
KATNBL1,KIF18B,0,train
KATNBL1,KNTC1,0,train
KATNBL1,KRT18,1,train
KATNBL1,LARS2,0,train
KATNBL1,MASTL,0,train
KATNBL1,MDP1,0,train
KATNBL1,MEIOB,0,train
KATNBL1,MT-CYB,1,train
KATNBL1,MTREX,0,train
KATNBL1,PAPSS1,0,train
KATNBL1,POLR2K,0,train
KATNBL1,PPP1R2,0,train
KATNBL1,PRKCA,0,train
KATNBL1,RBM39,0,train
KATNBL1,RCBTB2,0,train
KATNBL1,RNF145,0,train
KATNBL1,RPL36AL,0,train
KATNBL1,SGK3,0,train
KATNBL1,SLC25A24,0,train
KATNBL1,SLC33A1,0,train
KATNBL1,SNX1,0,train
KATNBL1,SPATC1L,0,train
KATNBL1,SRP9,0,train
KATNBL1,SYNJ2BP,0,train
KATNBL1,TAMM41,0,train
KATNBL1,TCEANC2,0,train
KATNBL1,TMEM237,0,train
KATNBL1,TMEM50A,0,train
KATNBL1,TMPO,0,train
KATNBL1,TPI1,0,train
KATNBL1,TRAPPC9,0,train
KATNBL1,TRMT61B,0,train
KATNBL1,TTK,0,train
KATNBL1,TTLL3,0,train
KATNBL1,TUG1,0,train
KATNBL1,TYW3,0,train
KATNBL1,UBE2D1,0,train
KATNBL1,UBE2J1,0,train
KATNBL1,VCPIP1,0,train
KATNBL1,XRCC4,0,train
KATNBL1,ZMYM4,0,train
KATNBL1,ZNF724,0,train
KDM1A,ALG14,0,train
KDM1A,ATP6AP1,0,train
KDM1A,ATP6AP2,0,train
KDM1A,AZIN1,0,train
KDM1A,B2M,1,train
KDM1A,BST2,1,train
KDM1A,CAPRIN1,0,train
KDM1A,CBFA2T3,0,train
KDM1A,CCDC14,0,train
KDM1A,CFD,1,train
KDM1A,CSNK1A1,0,train
KDM1A,CSTF2T,0,train
KDM1A,CWC22,0,train
KDM1A,DCAF6,0,train
KDM1A,DCP1A,0,train
KDM1A,DDX52,0,train
KDM1A,DEGS1,0,train
KDM1A,DERL2,0,train
KDM1A,DNM1,0,train
KDM1A,DOCK7,0,train
KDM1A,EEF1B2,1,train
KDM1A,ENDOD1,0,train
KDM1A,EWSR1,0,train
KDM1A,FAM210B,0,train
KDM1A,FAM76B,0,train
KDM1A,FBXO5,0,train
KDM1A,GPR137,0,train
KDM1A,GTF2B,0,train
KDM1A,HERC4,0,train
KDM1A,HIRIP3,0,train
KDM1A,HIST1H1C,0,train
KDM1A,HLA-C,0,train
KDM1A,HOMEZ,0,train
KDM1A,HSPE1,1,train
KDM1A,IGF2R,0,train
KDM1A,ITM2B,1,train
KDM1A,JUN,0,train
KDM1A,KLF13,0,train
KDM1A,LCP1,1,train
KDM1A,LMO4,1,train
KDM1A,LST1,1,train
KDM1A,MAGEA6,0,train
KDM1A,MAN2B1,0,train
KDM1A,MAP2K1,0,train
KDM1A,MICU2,0,train
KDM1A,MT1F,0,train
KDM1A,MVK,0,train
KDM1A,MYNN,0,train
KDM1A,NDUFA1,0,train
KDM1A,NELFE,0,train
KDM1A,NPM1,1,train
KDM1A,ORC6,0,train
KDM1A,PDPK1,0,train
KDM1A,PLRG1,0,train
KDM1A,POLQ,0,train
KDM1A,PPRC1,0,train
KDM1A,PRG2,1,train
KDM1A,PRKCB,1,train
KDM1A,PUM2,0,train
KDM1A,RHBDD2,0,train
KDM1A,RNF14,0,train
KDM1A,RNF20,0,train
KDM1A,RRAGC,0,train
KDM1A,SERPINF1,0,train
KDM1A,SERTAD2,0,train
KDM1A,SH2B3,0,train
KDM1A,SHOX2,0,train
KDM1A,SLC25A24,0,train
KDM1A,SMC5,0,train
KDM1A,SORBS3,0,train
KDM1A,SPCS2,0,train
KDM1A,SRPRB,0,train
KDM1A,STIL,0,train
KDM1A,SWI5,0,train
KDM1A,TATDN3,0,train
KDM1A,TCHP,0,train
KDM1A,TLCD1,0,train
KDM1A,TP53RK,0,train
KDM1A,TSPAN13,0,train
KDM1A,UBE2S,0,train
KDM1A,USP4,0,train
KDM1A,VAMP4,0,train
KDM1A,VHL,0,train
KDM1A,VIM,1,train
KDM1A,WASHC1,0,train
KDM1A,WSB2,0,train
KDM1A,YBX1,1,train
KDM1A,ZC3H14,0,train
KDM1A,ZNF394,0,train
KDM1A,ZNF526,0,train
KDM1A,ZNF800,0,train
KDM5C,ACADSB,0,train
KDM5C,ALS2,0,train
KDM5C,ANKHD1,0,train
KDM5C,APOE,1,train
KDM5C,ATP6V0A2,0,train
KDM5C,ATXN7L3,0,train
KDM5C,BICD1,0,train
KDM5C,BLVRB,1,train
KDM5C,C4orf48,0,train
KDM5C,C9orf16,0,train
KDM5C,CCPG1,0,train
KDM5C,CENPX,0,train
KDM5C,CHMP2A,0,train
KDM5C,CPD,0,train
KDM5C,CTSH,0,train
KDM5C,DCTN4,0,train
KDM5C,DDX5,0,train
KDM5C,DLG1,0,train
KDM5C,DNAJB9,0,train
KDM5C,DUSP3,0,train
KDM5C,DYNLT3,0,train
KDM5C,E2F4,0,train
KDM5C,EMILIN2,0,train
KDM5C,ENTPD4,0,train
KDM5C,EP400,0,train
KDM5C,FAM168B,0,train
KDM5C,FAM178B,1,train
KDM5C,FAM193A,0,train
KDM5C,FTH1,1,train
KDM5C,GNB1L,0,train
KDM5C,GPD2,0,train
KDM5C,GYPA,0,train
KDM5C,GYPB,1,train
KDM5C,H1FX,0,train
KDM5C,HBG2,1,train
KDM5C,HBS1L,0,train
KDM5C,HBZ,1,train
KDM5C,HDAC10,0,train
KDM5C,HEATR5A,0,train
KDM5C,HSF2,0,train
KDM5C,HSPA8,0,train
KDM5C,HSPB1,0,train
KDM5C,IMP4,0,train
KDM5C,INTS2,0,train
KDM5C,ITSN1,0,train
KDM5C,KRT18,0,train
KDM5C,LAMTOR2,0,train
KDM5C,LLPH,0,train
KDM5C,MT-ND1,0,train
KDM5C,MYC,0,train
KDM5C,MYL4,1,train
KDM5C,NDUFB6,0,train
KDM5C,OSBPL8,0,train
KDM5C,PAPSS1,0,train
KDM5C,PARN,0,train
KDM5C,PLPBP,0,train
KDM5C,PMP22,0,train
KDM5C,PNP,0,train
KDM5C,PPT2,0,train
KDM5C,PSMC1,0,train
KDM5C,RALA,0,train
KDM5C,RBBP8,0,train
KDM5C,RFESD,0,train
KDM5C,RNF115,0,train
KDM5C,RRAGC,0,train
KDM5C,SAP30,0,train
KDM5C,SEZ6L2,0,train
KDM5C,SLC25A37,1,train
KDM5C,SNX4,0,train
KDM5C,SPAG9,0,train
KDM5C,SREBF2,0,train
KDM5C,SRRM2,0,train
KDM5C,SUMO2,0,train
KDM5C,TBCB,0,train
KDM5C,TBL1X,0,train
KDM5C,TMOD1,0,train
KDM5C,TMX4,0,train
KDM5C,TRAPPC9,0,train
KDM5C,TRIM4,0,train
KDM5C,UQCRH,0,train
KDM5C,VAT1,0,train
KDM5C,WDR61,0,train
KDM5C,WDR74,0,train
KDM5C,ZBED4,0,train
KDM5C,ZC3H14,0,train
KDM5C,ZMPSTE24,0,train
KDM5C,ZNHIT2,0,train
KEAP1,ARL4A,0,train
KEAP1,ATF1,0,train
KEAP1,ATP6AP2,0,train
KEAP1,BLVRB,0,train
KEAP1,C1D,0,train
KEAP1,CBX2,0,train
KEAP1,CCND3,1,train
KEAP1,CDIPT,0,train
KEAP1,CDK1,0,train
KEAP1,CHMP5,0,train
KEAP1,CMTM4,0,train
KEAP1,CPEB4,0,train
KEAP1,CRYBG1,0,train
KEAP1,DDX52,0,train
KEAP1,DEF8,0,train
KEAP1,DHRS7,0,train
KEAP1,DUSP23,0,train
KEAP1,EDC4,0,train
KEAP1,EIF2A,0,train
KEAP1,EIF2AK2,0,train
KEAP1,EIF2B5,0,train
KEAP1,EMC10,0,train
KEAP1,EXOC8,0,train
KEAP1,FCGR2A,0,train
KEAP1,FLYWCH2,0,train
KEAP1,FTH1,1,train
KEAP1,FTL,1,train
KEAP1,GAPDH,1,train
KEAP1,GM2A,0,train
KEAP1,GPN1,0,train
KEAP1,HBG2,1,train
KEAP1,HMBS,0,train
KEAP1,HSD17B7,0,train
KEAP1,IFT57,0,train
KEAP1,IMPAD1,0,train
KEAP1,JUNB,0,train
KEAP1,KCMF1,0,train
KEAP1,KIF11,0,train
KEAP1,KIF14,0,train
KEAP1,LANCL1,0,train
KEAP1,LAPTM4B,0,train
KEAP1,LCP1,1,train
KEAP1,LIG1,0,train
KEAP1,LMAN1,0,train
KEAP1,LYAR,0,train
KEAP1,MAP2K4,0,train
KEAP1,MECP2,0,train
KEAP1,MGAT5,0,train
KEAP1,MYL4,1,train
KEAP1,MYO18B,0,train
KEAP1,NCAPG2,0,train
KEAP1,NDUFA6,0,train
KEAP1,NQO1,1,train
KEAP1,NUFIP2,0,train
KEAP1,PLK1,0,train
KEAP1,PLPPR3,0,train
KEAP1,POLR3D,0,train
KEAP1,PPP1R15A,0,train
KEAP1,PSME4,0,train
KEAP1,PTPN22,0,train
KEAP1,PUM3,0,train
KEAP1,RAB9A,0,train
KEAP1,REPS1,0,train
KEAP1,REV3L,0,train
KEAP1,RNF6,0,train
KEAP1,RPS12,1,train
KEAP1,RRP1B,0,train
KEAP1,SAPCD2,0,train
KEAP1,SEC16A,0,train
KEAP1,SF1,0,train
KEAP1,SIN3A,0,train
KEAP1,SLC7A11,1,train
KEAP1,SOD1,1,train
KEAP1,SQSTM1,1,train
KEAP1,SYS1,0,train
KEAP1,TERF2,0,train
KEAP1,TINF2,0,train
KEAP1,TKT,1,train
KEAP1,TMCO3,0,train
KEAP1,TMEM273,1,train
KEAP1,TRADD,0,train
KEAP1,TSPYL4,0,train
KEAP1,TTF1,0,train
KEAP1,TWNK,0,train
KEAP1,TXN,1,train
KEAP1,TXNRD1,1,train
KEAP1,UBR7,0,train
KEAP1,UPK3BL1,0,train
KEAP1,VIM,1,train
KEAP1,WDR44,0,train
KEAP1,WDR55,0,train
KEAP1,ZDHHC5,0,train
KEAP1,ZNF394,0,train
KEAP1,ZNF800,0,train
KEAP1,ZSCAN9,0,train
KHSRP,AGPAT4,0,train
KHSRP,AK1,0,train
KHSRP,APOE,1,train
KHSRP,ARCN1,0,train
KHSRP,ARL14EP,0,train
KHSRP,ATP6V1F,0,train
KHSRP,BLVRB,1,train
KHSRP,C18orf32,0,train
KHSRP,CALM2,0,train
KHSRP,CEP55,0,train
KHSRP,COG1,0,train
KHSRP,COL18A1,0,train
KHSRP,CUL1,0,train
KHSRP,DOP1A,0,train
KHSRP,ECT2,0,train
KHSRP,EXOSC10,0,train
KHSRP,FBXW7,0,train
KHSRP,GEMIN5,0,train
KHSRP,GET1,0,train
KHSRP,GOSR2,0,train
KHSRP,HBZ,1,train
KHSRP,HMCES,0,train
KHSRP,HP1BP3,0,train
KHSRP,IKZF3,0,train
KHSRP,ITPR1,0,train
KHSRP,KIFC1,0,train
KHSRP,KMT2A,1,train
KHSRP,LIMD2,0,train
KHSRP,LRMDA,0,train
KHSRP,LRRC14,0,train
KHSRP,LTBP1,0,train
KHSRP,LTN1,0,train
KHSRP,MAD1L1,0,train
KHSRP,MAN2A2,0,train
KHSRP,MRS2,0,train
KHSRP,MT-ND6,1,train
KHSRP,NCK1,0,train
KHSRP,NDUFAF3,0,train
KHSRP,NSRP1,0,train
KHSRP,NTRK1,0,train
KHSRP,NUDT3,0,train
KHSRP,NUP153,0,train
KHSRP,OXSM,0,train
KHSRP,PIK3R2,0,train
KHSRP,PIP5K1A,0,train
KHSRP,POC5,0,train
KHSRP,POU2F1,0,train
KHSRP,PPARA,0,train
KHSRP,PPP6C,0,train
KHSRP,PRAME,0,train
KHSRP,PSMB4,0,train
KHSRP,PTK7,0,train
KHSRP,RAP2A,0,train
KHSRP,RPL37A,0,train
KHSRP,RPS5,1,train
KHSRP,S100PBP,0,train
KHSRP,SCYL3,0,train
KHSRP,SLC43A3,0,train
KHSRP,SPINDOC,0,train
KHSRP,ST3GAL2,0,train
KHSRP,STK40,0,train
KHSRP,STXBP3,0,train
KHSRP,SYS1,0,train
KHSRP,TAF5,0,train
KHSRP,TBCC,0,train
KHSRP,TMEM126A,0,train
KHSRP,TTI1,0,train
KHSRP,TUSC3,0,train
KHSRP,TUT1,0,train
KHSRP,UPK3BL1,0,train
KHSRP,VAMP2,0,train
KHSRP,VPS72,0,train
KHSRP,XPOT,0,train
KHSRP,ZNF37A,0,train
KHSRP,ZNF789,0,train
KIAA0586,ALYREF,0,train
KIAA0586,ANKRD36C,0,train
KIAA0586,ATP6AP1,0,train
KIAA0586,C1orf56,0,train
KIAA0586,CAPN2,0,train
KIAA0586,CCNF,0,train
KIAA0586,CDC45,0,train
KIAA0586,CHAF1A,0,train
KIAA0586,CHP1,0,train
KIAA0586,CISH,0,train
KIAA0586,CLASP1,0,train
KIAA0586,CLASP2,0,train
KIAA0586,CLOCK,0,train
KIAA0586,CNIH4,0,train
KIAA0586,CORO1B,0,train
KIAA0586,CREB3L2,0,train
KIAA0586,DDX51,0,train
KIAA0586,DNAJB6,0,train
KIAA0586,EBNA1BP2,0,train
KIAA0586,EP400,0,train
KIAA0586,FBXO33,0,train
KIAA0586,GIGYF2,0,train
KIAA0586,GPD2,0,train
KIAA0586,GPN3,0,train
KIAA0586,HIST1H2BC,0,train
KIAA0586,HNRNPUL2,0,train
KIAA0586,IGF2BP2,0,train
KIAA0586,L2HGDH,0,train
KIAA0586,LAP3,0,train
KIAA0586,LLPH,0,train
KIAA0586,MAP3K4,0,train
KIAA0586,MED14,0,train
KIAA0586,MSL1,0,train
KIAA0586,MSTO1,0,train
KIAA0586,MT-ND4L,1,train
KIAA0586,MT-ND5,1,train
KIAA0586,MT-ND6,1,train
KIAA0586,MTRNR2L8,0,train
KIAA0586,MTRR,0,train
KIAA0586,MYO6,0,train
KIAA0586,NAT9,0,train
KIAA0586,NBDY,0,train
KIAA0586,NDUFB2,0,train
KIAA0586,NECAP2,0,train
KIAA0586,NUDT8,0,train
KIAA0586,ORAI1,0,train
KIAA0586,PAFAH1B1,0,train
KIAA0586,PARN,0,train
KIAA0586,POR,0,train
KIAA0586,PPP1R7,0,train
KIAA0586,PPP6R3,0,train
KIAA0586,PSMD6,0,train
KIAA0586,PUS3,0,train
KIAA0586,RAB11B,0,train
KIAA0586,RACK1,1,train
KIAA0586,RIMKLB,0,train
KIAA0586,RPF1,0,train
KIAA0586,RPL28,1,train
KIAA0586,RPL34,1,train
KIAA0586,RPS11,1,train
KIAA0586,RPS14,1,train
KIAA0586,RPS15A,1,train
KIAA0586,RPS28,1,train
KIAA0586,RPS3A,1,train
KIAA0586,RPS6,1,train
KIAA0586,RPS8,1,train
KIAA0586,RRP1B,0,train
KIAA0586,RTL8A,0,train
KIAA0586,SGK3,0,train
KIAA0586,SLC35F2,0,train
KIAA0586,SMC2,0,train
KIAA0586,SRA1,0,train
KIAA0586,STX3,0,train
KIAA0586,TADA3,0,train
KIAA0586,TERF2IP,0,train
KIAA0586,TESC,0,train
KIAA0586,THAP1,0,train
KIAA0586,TIMM9,1,train
KIAA0586,TIMP1,0,train
KIAA0586,TINF2,0,train
KIAA0586,TNFRSF10B,0,train
KIAA0586,TNPO3,0,train
KIAA0586,TPP2,0,train
KIAA0586,TRIM59,0,train
KIAA0586,TTC14,0,train
KIAA0586,UBR1,0,train
KIAA0586,UQCRB,0,train
KIAA0586,URB2,0,train
KIAA0586,VARS,0,train
KIAA0586,VMA21,0,train
KIAA0586,WDR36,0,train
KIAA0586,WDR74,0,train
KIAA0586,WDR83OS,0,train
KIAA0586,YBX1,1,train
KIAA0586,ZCRB1,0,train
KIAA0586,ZNF394,0,train
KIAA0586,ZNF791,0,train
KIFAP3,ACTL6A,0,train
KIFAP3,ANKRD36C,0,train
KIFAP3,APOE,1,train
KIFAP3,ATG12,0,train
KIFAP3,BANP,0,train
KIFAP3,BOD1L1,0,train
KIFAP3,CCDC92,0,train
KIFAP3,CDCA8,0,train
KIFAP3,CENPL,0,train
KIFAP3,CHD8,0,train
KIFAP3,CINP,0,train
KIFAP3,CMIP,0,train
KIFAP3,CTCFL,1,train
KIFAP3,DDX39A,0,train
KIFAP3,DGCR8,0,train
KIFAP3,DPM3,0,train
KIFAP3,EIF4EBP1,1,train
KIFAP3,EIF4G1,0,train
KIFAP3,ELMSAN1,0,train
KIFAP3,FXR1,0,train
KIFAP3,GABPB1,0,train
KIFAP3,GNAI2,0,train
KIFAP3,H1FX,1,train
KIFAP3,HAGH,0,train
KIFAP3,IRF2BP2,0,train
KIFAP3,IRGQ,0,train
KIFAP3,JMJD6,0,train
KIFAP3,KIAA1191,0,train
KIFAP3,KMT5B,0,train
KIFAP3,LAMB1,0,train
KIFAP3,LMAN1,0,train
KIFAP3,LMBR1L,0,train
KIFAP3,MAP2K1,0,train
KIFAP3,MED30,0,train
KIFAP3,METAP2,0,train
KIFAP3,MT-ATP8,0,train
KIFAP3,NACA,1,train
KIFAP3,NBDY,0,train
KIFAP3,NEDD8,0,train
KIFAP3,PGD,0,train
KIFAP3,PHACTR2,0,train
KIFAP3,POLR3D,0,train
KIFAP3,PPIH,0,train
KIFAP3,PRPF39,0,train
KIFAP3,QARS,0,train
KIFAP3,RAB11B,0,train
KIFAP3,RPL27,0,train
KIFAP3,RTN4,0,train
KIFAP3,SBNO2,0,train
KIFAP3,SCAMP3,0,train
KIFAP3,SETDB2,0,train
